genename,case sample 1,case sample 2,case sample 3,case sample 4,case sample 5,case sample 6,case sample 7,case sample 8,case sample 9,case sample 10,case sample 11,case sample 12,case sample 13,case sample 14,case sample 15,case sample 16,case sample 17,case sample 18,case sample 19,case sample 20,case sample 21,case sample 22,case sample 23,case sample 24,case sample 25,case sample 26,case sample 27,case sample 28,case sample 29,case sample 30,case sample 31,case sample 32,case sample 33,case sample 34,case sample 35,case sample 36,case sample 37,case sample 38,case sample 39,case sample 40,case sample 41,case sample 42,case sample 43,case sample 44,case sample 45,case sample 46,case sample 47,case sample 48,case sample 49,case sample 50,control sample 1,control sample 2,control sample 3,control sample 4,control sample 5,control sample 6,control sample 7,control sample 8,control sample 9,control sample 10,control sample 11,control sample 12,control sample 13,control sample 14,control sample 15,control sample 16,control sample 17,control sample 18,control sample 19,control sample 20,control sample 21,control sample 22,control sample 23,control sample 24,control sample 25,control sample 26,control sample 27,control sample 28,control sample 29,control sample 30,control sample 31,control sample 32,control sample 33,control sample 34,control sample 35,control sample 36,control sample 37,control sample 38,control sample 39,control sample 40,control sample 41,control sample 42,control sample 43,control sample 44,control sample 45,control sample 46,control sample 47,control sample 48,control sample 49,control sample 50
ACE2,142.5470349,844.6044867,1002.415867,362.4783879,463.5029962,153.6270214,1244.204839,777.5067795,4.734185105,572.3482302,596.1320341,1213.858654,1502.98995,713.7696309,811.0485965,62.54506587,1174.593024,910.3021428,424.5504931,561.7428012,836.6165753,1472.477255,436.9920116,586.3274272,250.0315199,199.5892664,353.82494,1487.53332,279.1598436,393.2092133,1488.922162,1476.705067,1324.270563,1381.608331,868.2289918,12.92351874,532.0826666,563.6622082,453.0926534,892.5488806,789.7106542,48.76520623,226.5995636,736.7965607,1023.302551,1387.148597,1374.36674,634.479245,1034.683965,1428.973871,10568.72593,2621.96825,2236.634769,8861.831457,2512.011472,4050.899265,3922.99896,3036.820191,7890.0257,5208.644058,11334.70046,11407.28224,2112.69605,9642.33166,690.6510998,2324.846296,6664.39347,1559.399228,10361.81031,632.9618379,9747.842064,3574.954962,5786.590403,6287.894337,8425.640023,1443.102137,2451.253115,3336.523223,1347.015424,8279.022447,4169.782836,11362.60567,11388.16164,6768.806988,1427.916227,3303.51217,3221.14324,1110.057482,3379.351473,3228.134029,6335.207807,5265.826616,3251.421514,10838.3684,7065.750085,5805.487757,6282.483738,9652.480382,2198.071386,9666.661242
ACT1,163.6251869,1372.079832,1538.006192,182.4359101,0.366742698,20.99792339,142.5940203,1887.188138,1085.264276,862.7434004,1352.614503,1283.685204,1888.129676,1062.154801,1015.866625,0.220264095,1856.506776,419.3950205,1371.887512,1765.461647,1911.804601,722.18594,490.1282278,1294.816555,1934.717865,1907.870115,1720.206412,1600.831927,1867.395725,1431.367822,114.4711516,1877.933584,1941.822425,980.8623761,1352.046277,1104.468521,36.72930081,1801.858912,1097.701888,760.9899861,0.215093005,816.3850566,0.963005626,1620.169104,267.8233287,1641.232545,1331.205289,16.04153875,1160.76664,1140.630647,903.1894876,358.9981947,156.4050192,917.731873,172.2699882,633.9842584,681.3054752,904.8518437,875.448107,679.7649121,871.7174485,718.8601988,772.002459,167.1155036,917.5066652,638.9736013,68.07078623,63.35316966,589.321045,603.2106947,636.8587453,913.4623404,615.3568168,903.5499038,611.9720741,251.6164998,794.305272,530.3035061,351.5936809,826.9766563,330.8275948,43.29462994,832.7181542,545.9853728,921.8329777,911.0437034,643.9174332,198.6705332,641.0913432,362.1595975,907.296689,911.5607338,228.6464715,879.0444007,628.8950392,9.354995252,914.4576577,76.08815278,871.8745926,350.08479
CAF4,26.0140622,147.2020224,220.2903698,77.98625911,92.81397035,229.7202888,241.5088713,293.147654,280.5298151,355.5287079,451.511843,548.3189477,77.70037938,323.9887676,28.53264188,587.5279081,141.9476781,209.9077156,301.81143,176.1209231,501.5390858,593.2629195,414.4057733,557.5755085,437.7815363,308.908111,167.2633962,78.49960053,108.9093319,578.5732398,184.0675029,255.1711107,51.33078494,153.4791554,222.5715976,448.9306306,431.4885009,554.8564497,593.2202201,584.9231632,89.33838551,63.04076925,351.2632788,597.7021809,596.391248,406.5759148,599.0465242,472.2776943,127.5019512,447.4214272,846.2925938,2304.800502,4121.469151,102.2432035,4597.647184,1401.462778,3097.212041,3658.907551,3948.383844,5923.528452,6459.084223,6786.659626,2067.073133,2902.528228,965.0503235,4821.558595,2525.402323,259.9258348,2568.575746,2327.378107,5828.54113,6331.225865,3147.886813,5730.605988,2501.635398,2858.92353,1940.990164,1341.282546,2155.092904,264.8616964,1900.118853,6143.949837,4600.738541,4822.351159,6133.502505,688.4881788,6682.790351,6200.229347,2281.004538,1349.545636,3804.2661,6535.389222,988.8108322,1967.162347,3564.807066,6744.316233,2451.474638,6686.362011,4057.212118,1124.377764
CDC10,796.5652587,1250.011608,1878.546324,611.7540782,1151.700065,1112.792754,1286.531033,1922.228066,1786.961141,1757.236526,1851.341618,1406.162749,1814.053711,1873.446445,1568.27744,1131.924993,1645.413072,1878.825508,1726.365315,1910.36121,1853.538432,1865.658383,1109.431968,1806.387977,1905.742436,1505.952202,1415.762911,1436.574293,1410.84481,1348.970924,1657.466042,1902.843657,1903.631188,1679.816129,1644.056015,1306.394137,684.1952329,1897.417007,1890.274848,874.2577632,1890.25273,1140.263142,641.8020252,1763.880351,1751.223943,1896.667233,1795.756484,1216.118713,1812.306329,1906.118012,4333.433801,4444.136885,2834.133455,3479.971171,2931.876775,4445.026904,3836.339538,4419.320519,4429.605376,4399.868343,3786.570388,2870.000006,3026.171498,4387.637703,2276.879383,4393.9653,1359.226963,1498.903223,4409.987448,4356.930368,4266.394407,4426.846253,4416.891408,4099.869409,4319.681455,4249.304799,4446.400705,2765.137157,4320.342506,4044.005465,4277.233384,1289.859136,3174.843745,3471.963307,4465.824069,4434.857947,4439.965097,4343.182441,1959.206467,4038.309592,2657.656358,2672.623825,4040.259236,3330.265699,3337.321299,1260.171481,4431.284446,2177.674714,3644.411214,4005.146299
CDC11,36.68919513,66.23748549,59.41367778,63.63030652,36.69232456,68.84850548,48.05925808,70.83404495,55.19379974,55.1534529,62.63441226,51.44507114,65.21380666,70.03653601,56.91512496,30.34405024,57.40949667,50.2589001,68.80726582,67.07984828,37.77941081,68.14783094,51.94328335,54.00150197,70.42084947,70.21359124,68.23163191,68.1554068,46.42678019,66.97755879,32.10894913,66.95344881,69.65517866,70.0760725,62.85550535,31.54625645,39.12282946,49.54392432,68.97020984,66.4477554,32.33173597,31.69856059,52.46545384,70.16877104,69.38874226,70.28189759,69.92633249,46.94885102,70.02140572,68.71570007,4486.532978,4998.944073,3983.482582,5001.441558,4069.162701,4893.656713,4455.219114,2996.762805,5008.245328,3435.098042,4800.173398,3125.768135,4735.072093,1584.166002,4846.826479,4967.300249,1131.655968,1190.450864,4205.808224,4741.906879,4874.981592,3279.307334,4986.385658,4921.680264,3506.231872,4734.93087,4906.320525,4991.921832,3072.248901,4971.644186,4961.48442,948.0629765,4888.596691,2992.156645,5014.062408,4424.742525,4669.542087,4569.902853,3048.232525,2666.5465,2822.844723,4943.256781,1814.918287,4683.119103,4499.638303,1010.750147,4887.795914,2260.046601,3393.602945,4117.106867
CLB5,185.6251048,87.62879086,284.3425299,136.8599797,253.0363134,245.6553395,40.18407115,300.7788102,298.0788886,255.7512995,160.5381943,284.4142191,1.126807102,263.2226462,47.41124815,22.164041,282.6163279,168.3901973,292.214104,193.2343301,94.03360277,181.2062312,19.56202794,233.8457253,294.1344748,215.5747716,202.0847165,224.6086885,288.4913477,252.5768311,163.3587689,99.29467206,179.071566,136.3803351,280.8998162,230.5082291,238.4429497,293.4164428,185.8543581,284.5640329,291.1351645,9.604295299,237.0389467,161.1049375,295.0249911,254.6756074,249.6058445,250.5670636,291.6196137,298.7885909,17167.40605,20655.82666,1228.21255,7099.186029,6522.771809,6332.941502,19428.3517,13594.06249,16531.42903,16428.28247,21940.05911,6186.639995,21280.43808,8620.632863,15891.17929,18826.72181,21355.02238,10894.10711,18529.59712,5026.045448,19178.30263,19588.7145,21780.65519,22059.50825,19301.22297,21359.76191,21040.16403,21059.90582,10411.31283,14687.80703,21451.6542,21463.64249,6107.942433,7352.747197,8134.71774,3556.122769,3696.770745,14967.49621,21282.46377,13341.51025,14776.75011,21759.27991,21382.57967,13474.23879,9639.095577,740.421106,21646.07411,9946.854513,19798.55953,7036.330049
CLB6,959.4159649,1741.977535,1260.460119,2194.168197,2191.999203,1052.290532,497.3079705,2219.289226,2155.692003,2016.594331,1268.272646,2151.473684,12.63501328,1748.100352,276.9902817,278.6854534,2161.596415,1205.891405,2195.993401,2061.024455,201.1512073,2121.730902,103.8953841,743.8355097,1958.715916,2036.658782,1120.453538,2131.871641,2115.476288,2123.383431,1084.130956,827.3275413,1061.134864,666.7214175,1171.708119,1277.825051,1144.654925,1787.830032,1446.486241,2168.145139,1813.912133,143.1594574,492.7224635,586.7637941,2159.4074,2060.674205,1491.052336,643.0067431,2163.854345,2191.069674,1933.313481,2703.649218,54.85021039,984.5107728,2706.491313,868.7349279,2621.595069,2103.977634,586.4037705,2265.952288,2688.421241,912.9380047,2303.647491,1532.886778,2532.150415,1488.827356,2115.070721,979.9528493,1499.193374,687.4231579,2629.504433,2690.399227,2611.540684,2755.191395,1311.545336,2543.238696,2300.28476,1306.73891,1050.985518,2136.948628,2659.992836,1545.397924,621.3060218,1054.269538,634.2893738,764.4278206,690.0327517,672.4833941,1866.374689,2713.048984,2673.828469,2645.906724,738.7056112,2518.237713,820.8048191,78.76439176,1979.894491,1311.660977,2650.545683,682.6684149
CTS1,95.11889162,161.2055052,174.6570577,169.4030033,134.0497179,130.5831975,96.8292412,177.2033999,161.0219647,173.9791683,172.3764737,137.4111117,178.8539795,105.528404,66.88737462,13.05118631,64.15424018,155.5106117,176.5776177,166.3129618,174.1351251,178.2910801,127.3311075,79.53818648,177.7226898,96.380698,128.2590406,107.4941871,175.2662586,159.9933417,176.3492654,175.9256065,164.1116297,116.9938515,160.8979258,140.127801,120.8773754,174.6475367,153.373699,129.650517,108.7573434,66.4241038,164.0805381,146.1862688,176.7266575,175.6656021,142.7371091,89.68724438,178.6322298,116.0422733,4701.941474,6034.031786,4934.468631,4177.772506,5489.717349,6292.298934,1761.43231,3674.376837,4182.87711,4519.755635,5576.325192,6219.365407,4363.730273,6056.377395,2102.561911,5791.205742,5010.000299,857.96948,6095.082113,4582.466833,4242.945187,5117.014551,5738.004288,5850.49083,6171.714056,2954.668462,3277.620129,3714.245944,2070.678028,3732.672841,2958.232304,3582.473548,3831.234521,6103.650834,2402.517351,4705.222408,3451.386469,2717.895732,3111.443895,3168.359378,3709.689549,4821.658969,5818.800326,5498.647989,5039.293437,1384.98496,4167.024052,1702.197923,4561.597851,6318.916468
FLO1,1291.356013,4912.634681,6570.78025,4869.771513,7070.965141,5711.886488,4473.057381,1138.031396,4973.928121,7282.47071,7085.026026,4808.57419,2001.160984,0.387124337,650.5175599,5774.137465,4427.418466,542.2922801,3556.492704,4748.764647,7004.911928,1638.392477,7060.211742,3612.536093,7200.249722,1086.745481,6249.777849,136.6166363,7202.794606,3724.898212,5677.834937,4662.618765,0.026848985,5302.307513,5323.444305,6722.825982,7247.624858,7175.802453,471.8074136,7186.743853,7197.512423,6920.240651,6271.580147,1596.703316,2824.548363,1495.207152,4631.290724,644.8619684,260.3566488,503.5415002,1460.822179,3218.627552,3273.144935,1829.079001,1889.000546,1927.29696,2815.565614,477.5184938,3134.411202,2573.346981,2573.287472,2325.665277,3342.142788,532.4603854,1648.273669,1890.821446,237.7448828,551.9825476,1104.462435,2194.861982,479.7294642,2583.259896,2369.080288,2755.49028,2271.909103,1618.136518,1512.89727,65.97879684,2223.849662,2404.388273,2137.415922,1220.310941,945.3282791,3079.888624,3070.210845,3180.785004,2827.411797,2878.615518,967.3947646,1786.314523,1309.212738,3167.99871,1248.28165,2308.907874,1818.099875,1347.628147,1972.627644,897.0268098,779.0634693,1621.829277
FLO10,36.7699479,136.6750179,188.0143358,183.1360832,213.1573055,336.1719051,107.17643,195.819083,297.4500326,385.4067772,380.1644197,208.4231159,103.4219721,0.274801443,191.5952977,76.33644077,336.5066217,45.67418674,212.0410843,356.1506065,331.5725493,152.6764897,379.2311377,361.5873477,274.387717,51.51269808,364.2960395,19.36663685,380.6948841,143.5778129,220.8911603,251.4129085,0.076715408,289.9600968,244.3012027,354.7439616,384.2477907,144.2855419,53.71611149,368.2800489,361.6406373,376.4868604,368.3699534,158.9280347,201.7272856,53.59262936,380.3796285,72.52355636,51.72764516,137.5621595,2605.837629,3497.886694,9529.061227,9397.095353,2386.191083,9498.74208,2915.268772,1131.927722,4998.955839,6434.109161,5773.389623,5807.03455,8776.977583,2182.021976,9037.240085,9458.910297,430.7405122,1627.046508,6171.273874,9368.272372,1688.893329,6929.519316,8205.522672,9556.62121,9160.898096,2734.226326,4878.904557,115.327257,8352.738488,6656.472776,8313.348882,3987.858599,5943.415688,5317.499793,9151.95064,7698.881671,9441.539034,5892.428251,3800.504612,4579.819157,1755.015804,6483.127845,7083.792068,8851.504442,8930.843251,3418.295767,3111.301028,9145.905067,2035.334409,2045.078394
